,id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
20,11434,Município,Pé de Serra,2924058,BA,,Pendente de regularização,17944.001446/2011-65,2013-08-07T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,115371.05,0,0,30/05/2014
107,67596,Município,Senhor do Bonfim,2930105,BA,PVL02.002591/2023-34,Em retificação pelo credor,17944.000014/2024-51,2023-12-28T22:10:01Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,14000000.0,0,0,05/01/2024
210,6400,Município,Barra do Mendes,2903003,BA,,Arquivado por decurso de prazo,17944.000337/2009-14,2009-03-30T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,400000.0,0,0,07/04/2009
225,11555,Município,Caculé,2905008,BA,,Deferido,17944.001476/2007-95,2007-11-21T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,23/11/2007
251,12317,Município,Irará,2914505,BA,,Arquivado por decurso de prazo,17944.001657/2008-01,2008-06-16T03:00:00Z,Operação contratual interna,Caminho da Escola 4,Instituição Financeira Nacional,Banco do Brasil S/A,Real,472150.0,0,0,11/07/2008
288,11194,Município,Antônio Cardoso,2901700,BA,,Indeferido,17944.001381/2008-52,2008-07-31T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,13/08/2008
290,12511,Município,Itanhém,2916005,BA,,Arquivado por decurso de prazo,17944.001703/2007-82,2008-05-20T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,15/09/2008
300,10436,Município,Canudos,2906824,BA,,Arquivado por decurso de prazo,17944.001199/2014-40,2014-08-04T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,18/02/2015
321,11166,Município,Bom Jesus da Lapa,2903904,BA,,Deferido,17944.001375/2009-86,2010-09-08T03:00:00Z,Operação contratual interna,Provias 2009,Instituição Financeira Nacional,Banco do Brasil S/A,Real,3000000.0,0,0,30/09/2010
343,18424,Município,Candeias,2906501,BA,,Deferido,19407.000020/2003-97,2003-05-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2775000.0,0,0,13/06/2003
378,33908,Município,Muquém de São Francisco,2922250,BA,PVL02.002920/2019-61,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1800000.0,0,1,01/08/2019
453,26390,Município,Planaltino,2924900,BA,PVL02.001727/2017-41,Deferido,17944.102293/2017-68,2017-12-11T16:46:43Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1800000.0,0,0,19/12/2017
465,33916,Município,Amargosa,2901007,BA,PVL02.002925/2019-93,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,652635.69,1,1,22/11/2019
561,32153,Município,Cairu,2905404,BA,PVL02.001315/2019-72,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4480000.0,0,0,22/05/2019
575,40753,Município,Rafael Jambeiro,2925956,BA,PVL02.009341/2019-49,Deferido,17944.104612/2019-31,2019-12-04T19:35:20Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3000000.0,0,0,09/12/2019
586,67131,Município,Lauro de Freitas,2919207,BA,PVL02.003848/2023-75,Deferido,17944.105270/2023-53,2023-11-13T15:20:47Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,25000000.0,0,1,17/11/2023
606,62896,Município,Porto Seguro,2925303,BA,PVL02.007985/2022-06,Arquivado por decurso de prazo,17944.104869/2022-99,2022-12-29T20:35:24Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,0.0,0,0,06/06/2023
617,68552,Município,Mortugaba,2921807,BA,PVL02.000907/2024-34,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,503589.55,0,1,09/05/2024
625,62552,Município,Rio do Pires,2926905,BA,PVL02.008806/2022-40,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1191000.0,0,0,17/05/2023
645,51749,Município,América Dourada,2901155,BA,PVL02.006841/2021-43,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1790000.0,0,1,30/12/2021
652,63253,Município,Itaguaçu da Bahia,2915353,BA,PVL02.000031/2023-45,Deferido,17944.100370/2023-93,2023-03-16T14:49:27Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,10000000.0,0,1,17/03/2023
653,48389,Município,Caculé,2905008,BA,PVL02.004341/2021-77,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4200000.0,0,1,16/11/2021
670,61562,Município,Simões Filho,2930709,BA,PVL02.005914/2022-61,Deferido,17944.103664/2022-96,2022-11-01T15:58:20Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,11500000.0,0,1,04/11/2022
676,67020,Município,Conceição da Feira,2908200,BA,PVL02.003990/2023-12,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3000000.0,0,0,07/11/2023
757,42864,Município,Seabra,2929909,BA,PVL02.001315/2020-14,Deferido,17944.102889/2020-63,2020-07-14T14:49:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,7500000.0,0,1,15/07/2020
778,27332,Município,Jacobina,2917508,BA,PVL02.002665/2017-94,Arquivado por decurso de prazo,17944.100230/2018-58,2017-12-29T14:49:27Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,0,13/08/2018
793,18457,Município,Itaparica,2916104,BA,,Deferido,19407.000026/2006-15,2006-11-06T02:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5100000.0,0,0,14/11/2006
794,18473,Município,Bom Jesus da Lapa,2903904,BA,,Deferido,19407.000030/2002-41,2003-01-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,410000.0,0,0,25/02/2003
795,18477,Município,Teixeira de Freitas,2931350,BA,,Deferido,19407.000030/2006-75,2006-07-10T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,7694108.21,0,0,11/07/2006
796,18479,Município,Bom Jesus da Lapa,2903904,BA,,Deferido,19407.000031/2003-77,2003-06-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2963925.0,1,0,11/07/2003
811,19637,Município,Mucuri,2922003,BA,00000.000000/2012-00,Deferido,17944.000822/2015-28,2015-09-02T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,5700000.0,1,0,04/11/2015
816,18487,Município,Wanderley,2933455,BA,,Deferido,19407.000033/2002-85,2002-05-29T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,08/07/2002
819,13071,Município,Nova Viçosa,2923001,BA,,Deferido,17944.001903/2006-54,2007-04-23T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,660000.0,0,0,27/04/2007
821,11185,Município,Irecê,2914604,BA,,Regularizado,17944.001379/2008-83,2019-04-04T03:00:00Z,Operação contratual interna,Regularização de Dívida - Energia Elétrica,Empresa Não Estatal,Companhia de Eletricidade do Estado da Bahia,Real,472652.66,1,0,12/04/2019
838,18542,Município,Alagoinhas,2900702,BA,,Deferido,19407.000046/2006-88,2006-05-31T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,7000000.0,1,0,23/06/2006
856,66676,Município,Ribeira do Pombal,2926608,BA,PVL02.003645/2023-89,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,10000000.0,0,0,22/09/2023
873,66613,Município,Cipó,2907905,BA,PVL02.003582/2023-61,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4600000.0,0,1,20/09/2023
886,28852,Município,Macaúbas,2919801,BA,PVL02.001423/2018-64,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4760039.9,1,1,19/07/2018
908,31108,Município,Salvador,2927408,BA,PVL02.000142/2019-75,Deferido,17944.100618/2019-30,2019-03-28T20:38:00Z,Operação contratual interna,PNAFM,Instituição Financeira Nacional,Caixa Econômica Federal,Real,35000000.0,1,1,01/04/2019
915,29833,Município,Alagoinhas,2900702,BA,PVL02.002305/2018-73,Deferido (PVL-IF),,,Operação contratual interna,Aporte de capital,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,1,1,28/11/2018
917,31417,Município,Tabocas do Brejo Velho,2930907,BA,PVL02.000694/2019-83,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,1,28/06/2019
941,11616,Município,Coribe,2909109,BA,,Arquivado,17944.001489/2007-64,2008-01-07T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,11/01/2008
984,19118,Município,Nova Viçosa,2923001,BA,00000.000000/2010-31,Deferido,17944.000551/2015-19,2015-07-02T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3500000.0,0,0,23/07/2015
999,22007,Município,Luís Eduardo Magalhães,2919553,BA,00000.000000/2028-74,Deferido,17944.000356/2016-61,2016-03-23T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,14900000.0,0,0,12/04/2016
1022,11837,Município,Bonito,2904050,BA,,Arquivado por decurso de prazo,17944.001539/2013-51,2013-11-01T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,300000.0,0,0,08/09/2014
1034,10359,Município,Alcobaça,2900801,BA,,Deferido,17944.001180/2014-01,2016-03-31T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3693000.0,0,0,15/04/2016
1039,19168,Município,Dias d'Ávila,2910057,BA,00000.000000/2010-69,Deferido,17944.000569/2015-11,2015-08-04T19:36:40Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,21000000.0,1,0,18/08/2015
1042,7036,Município,Capela do Alto Alegre,2906857,BA,,Deferido,17944.000483/2010-75,2010-04-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,700000.0,0,0,21/05/2010
1054,22218,Município,Guajeru,2911659,BA,00000.000000/2029-51,Arquivado por decurso de prazo,17944.000474/2016-70,2016-07-27T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,940755.0,0,0,20/10/2016
1079,18556,Município,Seabra,2929909,BA,,Deferido,19407.000050/2003-01,2004-03-12T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1483103.25,0,0,19/03/2004
1086,18594,Município,Sapeaçu,2929602,BA,,Deferido,19407.000059/2006-57,2006-08-21T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,1,0,05/09/2006
1088,18605,Município,Ibicuí,2912301,BA,,Deferido,19407.000063/2002-91,2002-06-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,300000.0,0,0,07/08/2002
1107,18395,Município,Ruy Barbosa,2927200,BA,,Deferido,19407.000014/2004-11,2004-04-20T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,23/04/2004
1113,12640,Município,Tapiramutá,2931301,BA,,Deferido,17944.001739/2008-47,2008-08-18T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,28/08/2008
1122,18425,Município,Feira da Mata,2910776,BA,,Deferido,19407.000020/2004-78,2004-04-30T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,400000.0,0,0,25/05/2004
1130,18608,Município,Encruzilhada,2910404,BA,,Deferido,19407.000064/2002-36,2002-06-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,25/02/2003
1131,18617,Município,Ribeirão do Largo,2926657,BA,,Deferido,19407.000067/2002-70,2003-01-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,20/02/2003
1132,18625,Município,Itatim,2916856,BA,,Deferido,19407.000069/2004-21,2004-12-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,171000.0,1,0,26/01/2005
1135,18635,Município,Mairi,2920106,BA,,Deferido,19407.000074/2003-52,2003-12-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,23/01/2004
1152,18439,Município,Camaçari,2905701,BA,,Indeferido,19407.000023/2003-21,2003-05-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2225000.0,0,0,20/06/2003
1207,26344,Município,América Dourada,2901155,BA,PVL02.002117/2017-64,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,1,25/05/2018
1219,21674,Município,Camaçari,2905701,BA,00000.000000/2026-47,Deferido,17944.000248/2016-99,2016-04-20T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Caixa Econômica Federal,Real,9848299.0,1,1,17/05/2016
1250,68916,Município,Vera Cruz,2933208,BA,PVL02.001224/2024-02,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,8000000.0,0,1,05/07/2024
1264,48069,Município,Santanópolis,2928307,BA,PVL02.003564/2021-17,Encaminhado à PGFN com manifestação técnica favorável,17944.103756/2021-95,2022-07-19T13:38:43Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,3900000.0,0,1,02/08/2022
1290,68936,Município,Coração de Maria,2908903,BA,PVL02.001244/2024-75,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,7724000.0,0,1,22/08/2024
1355,19286,Município,Ibirapuã,2912806,BA,00000.000000/2011-21,Deferido,17944.000634/2015-08,2015-09-10T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1400000.0,0,0,06/10/2015
1371,11509,Município,Itagibá,2915205,BA,,Deferido,17944.001464/2014-90,2014-09-23T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3500000.0,0,0,06/10/2014
1373,11521,Município,Conde,2908606,BA,,Deferido,17944.001467/2007-02,2007-10-25T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,12/11/2007
1419,6976,Município,Santo Estêvão,2928802,BA,,Regularizado,17944.000471/2009-15,2009-12-14T02:00:00Z,Operação contratual interna,Regularização de Dívida - Energia Elétrica,Empresa Não Estatal,Companhia de Eletricidade do Estado da Bahia,Real,116558.41,0,0,30/12/2009
1430,7343,Município,Poções,2925105,BA,,Arquivado por decurso de prazo,17944.000550/2011-32,2011-10-18T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,16/01/2013
1481,18385,Município,Nilo Peçanha,2922607,BA,,Deferido,19407.000012/2003-41,2003-04-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,525000.0,0,0,20/05/2003
1483,18390,Município,Belmonte,2903409,BA,,Deferido,19407.000013/2003-95,2003-04-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1700000.0,1,0,20/05/2003
1496,18611,Município,Paratinga,2923704,BA,,Deferido,19407.000065/2002-81,2002-06-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,29/07/2004
1499,18631,Município,Cruz Das Almas,2909802,BA,,Deferido,19407.000072/2003-63,2003-12-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,23/01/2004
1501,18640,Município,Livramento de Nossa Senhora,2919504,BA,,Deferido,19407.000077/2002-13,2003-08-31T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,240000.0,0,0,29/09/2003
1505,11358,Município,Barra do Choça,2902906,BA,,Arquivado,17944.001421/2008-66,2008-07-22T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,30/10/2008
1526,18428,Município,Ipirá,2914000,BA,,Deferido,19407.000021/2002-51,2002-05-31T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,03/07/2002
