,id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
1527,18429,Município,Valença,2932903,BA,,Deferido,19407.000021/2003-31,2003-05-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1470441.0,0,0,20/06/2003
1566,18504,Município,Wenceslau Guimarães,2933505,BA,,Deferido,19407.000037/2003-44,2003-06-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,800000.0,0,0,11/07/2003
1581,11724,Município,São Félix,2929008,BA,,Arquivado por decurso de prazo,17944.001511/2011-52,2011-09-06T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,650000.0,0,0,15/01/2013
1593,31372,Município,Santa Brígida,2927606,BA,PVL02.000521/2019-65,Em retificação pelo interessado,17944.101204/2019-28,2019-04-05T14:09:11Z,Operação contratual interna,Regularização de Dívida - Energia Elétrica,Empresa Não Estatal,Companhia de Eletricidade do Estado da Bahia,Real,48721.3,0,0,11/04/2019
1611,39132,Município,Barrocas,2903276,BA,PVL02.005486/2019-71,Arquivado a pedido,17944.103806/2019-10,2019-10-04T20:30:59Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,9080000.0,0,0,22/11/2019
1621,45272,Município,Coronel João Sá,2909208,BA,PVL02.001397/2021-70,Deferido,17944.102327/2021-09,2021-07-15T00:13:28Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,26000000.0,0,1,16/07/2021
1659,65551,Município,Jequié,2918001,BA,PVL02.002049/2023-81,Deferido,17944.102908/2023-02,2023-07-20T21:12:47Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,30000000.0,0,0,28/07/2023
1662,69263,Município,Camaçari,2905701,BA,PVL02.001277/2024-15,Em retificação pelo interessado,17944.004486/2024-83,2024-08-23T16:09:27Z,Operação contratual interna (com garantia da União),Novo PAC,Instituição Financeira Nacional,Caixa Econômica Federal,Real,95340000.0,0,0,09/09/2024
1664,62418,Município,Rio de Contas,2926707,BA,PVL02.008688/2022-70,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3000000.0,0,0,29/11/2022
1746,34231,Município,Sobradinho,2930774,BA,PVL02.003000/2019-60,Deferido,17944.102908/2019-18,2019-08-13T21:15:47Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,22000000.0,0,1,23/08/2019
1754,40030,Município,Salvador,2927408,BA,PVL02.007872/2019-05,Encaminhado à PGFN com manifestação técnica favorável,17944.104129/2019-57,2019-11-11T18:42:15Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,104100000.0,1,1,19/11/2019
1771,41907,Município,Teofilândia,2931509,BA,PVL02.000577/2020-53,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,600000.0,0,1,11/03/2020
1779,31652,Município,Luís Eduardo Magalhães,2919553,BA,PVL02.000780/2019-96,Deferido,17944.101567/2019-63,2019-05-02T17:04:37Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,25403041.71,0,0,08/05/2019
1817,32239,Município,Aramari,2902203,BA,PVL02.001388/2019-64,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1600000.0,0,0,29/05/2019
1818,29928,Município,Santo Antônio de Jesus,2928703,BA,PVL02.002401/2018-11,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3500000.0,1,1,01/11/2018
1856,30888,Município,Barra,2902708,BA,PVL02.000200/2019-61,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,1,07/03/2019
1911,68489,Município,Brotas de Macaúbas,2904506,BA,PVL02.000849/2024-49,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1469270.0,0,1,10/06/2024
1921,67063,Município,Ibicuí,2912301,BA,PVL02.004028/2023-09,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3830000.0,0,1,16/11/2023
1932,64400,Município,Morro do Chapéu,2921708,BA,PVL02.000824/2023-64,Deferido,17944.101984/2023-92,2023-05-11T20:01:23Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,8000000.0,0,0,17/05/2023
1946,67013,Município,Campo Alegre de Lourdes,2905909,BA,PVL02.001543/2023-29,Deferido,17944.104923/2023-87,2023-10-18T18:30:11Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,13000000.0,0,1,23/10/2023
1981,68138,Município,Nova Viçosa,2923001,BA,PVL02.000545/2024-81,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,4000000.0,0,1,25/03/2024
2013,38863,Município,São Sebastião do Passé,2929503,BA,PVL02.007575/2019-51,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3033286.77,0,1,01/10/2019
2030,68931,Município,Saubara,2929750,BA,PVL02.001235/2024-84,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,2000000.0,0,1,15/08/2024
2032,50149,Município,Ibiquera,2912608,BA,PVL02.005661/2021-44,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1500000.0,0,1,09/12/2021
2041,66576,Município,Castro Alves,2907301,BA,PVL02.003547/2023-41,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,9000000.0,0,1,21/09/2023
2047,64141,Município,Sapeaçu,2929602,BA,PVL02.001231/2023-15,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,4500000.0,0,1,28/04/2023
2107,34577,Município,Barreiras,2903201,BA,PVL02.003127/2019-89,Deferido,17944.103023/2019-36,2019-08-19T14:49:26Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,30000000.0,1,1,21/08/2019
2108,38708,Município,Morro do Chapéu,2921708,BA,PVL02.001882/2019-29,Deferido,17944.103631/2019-41,2019-09-27T16:25:34Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,13000000.0,0,1,30/09/2019
2113,42676,Município,Luís Eduardo Magalhães,2919553,BA,PVL02.001200/2020-11,Deferido,17944.102340/2020-79,2020-05-25T19:06:23Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,11000000.0,0,1,28/05/2020
2164,41985,Município,Barreiras,2903201,BA,PVL02.000561/2020-41,Deferido,17944.100977/2020-21,2020-03-05T13:46:47Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,30000000.0,1,1,10/03/2020
2180,41758,Município,Luís Eduardo Magalhães,2919553,BA,PVL02.000461/2020-14,Deferido,17944.100573/2020-37,2020-02-12T16:23:38Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,25403041.71,0,1,17/02/2020
2192,5264,Município,Riacho de Santana,2926400,BA,,Deferido,17944.000073/2008-18,2008-03-25T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,03/04/2008
2209,7808,Município,Belo Campo,2903508,BA,,Arquivado,17944.000659/2008-74,2008-08-04T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,540200.0,0,0,30/10/2008
2284,42636,Município,Castro Alves,2907301,BA,PVL02.001186/2020-56,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,1,14/05/2020
2288,64729,Município,Itabuna,2914802,BA,PVL02.001391/2023-64,Encaminhado à PGFN com manifestação técnica favorável,17944.102213/2023-12,2023-08-15T14:41:52Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,115000000.0,0,1,22/08/2023
2322,7119,Município,Tanquinho,2931103,BA,,Arquivado,17944.000502/2008-49,2008-03-26T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,190000.0,0,0,02/04/2008
2356,8339,Município,Camaçari,2905701,BA,,Deferido,17944.000759/2013-68,2013-08-15T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,50000000.0,1,0,29/08/2013
2380,11418,Município,Nova Itarana,2922805,BA,,Deferido,17944.001439/2014-14,2014-09-19T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,917346.46,0,0,29/09/2014
2391,69266,Município,Itaparica,2916104,BA,PVL02.001532/2024-20,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,9000000.0,0,1,27/08/2024
2404,69095,Município,Malhada de Pedras,2920304,BA,PVL02.001363/2024-28,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1480000.0,0,1,22/07/2024
2412,67134,Município,Nazaré,2922508,BA,PVL02.003522/2023-48,Deferido,17944.105285/2023-11,2023-11-23T18:31:34Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,11000000.0,0,1,27/11/2023
2424,7163,Município,São Domingos,2928950,BA,,Deferido,17944.000511/2010-54,2010-09-06T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,17/09/2010
2433,7269,Município,Uibaí,2932408,BA,,Arquivado por decurso de prazo,17944.000535/2010-11,2010-11-08T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,28/06/2011
2437,8189,Município,Terra Nova,2931707,BA,,Deferido,17944.000731/2009-44,2009-08-25T03:00:00Z,Operação contratual interna,Provias 2009,Instituição Financeira Nacional,Banco do Brasil S/A,Real,300000.0,0,0,08/09/2009
2445,9110,Município,Campo Formoso,2906006,BA,,Deferido,17944.000905/2003-83,2003-09-27T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1165672.0,0,0,26/09/2003
2462,10410,Município,Conde,2908606,BA,,Deferido,17944.001193/2008-24,2008-08-08T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,18/08/2008
2465,10421,Município,Feira de Santana,2910800,BA,,Regularizado,17944.001195/2013-81,2013-09-25T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,4814974.97,0,0,14/11/2013
2467,10446,Município,Quijingue,2925907,BA,,Arquivado por decurso de prazo,17944.001202/2009-68,2009-12-14T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,24/01/2011
2481,12842,Município,Santana,2928208,BA,,Arquivado,17944.001819/2008-01,2008-08-19T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,30/10/2008
2483,13028,Município,Rio de Contas,2926707,BA,,Arquivado,17944.001889/2006-99,2006-12-07T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,297000.0,0,0,06/12/2007
2497,12862,Município,Riachão do Jacuípe,2926301,BA,,Deferido,17944.001831/2006-45,2007-01-24T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,528000.0,0,0,13/02/2007
2498,12866,Município,Caturama,2907558,BA,,Deferido,17944.001832/2006-90,2006-11-29T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,05/12/2006
2511,67266,Município,Morro do Chapéu,2921708,BA,PVL02.004193/2023-52,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,8582000.0,0,1,14/02/2024
2533,7285,Município,Pindobaçu,2924603,BA,,Deferido,17944.000538/2010-47,2011-08-02T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,60000.0,0,0,01/09/2011
2551,7366,Município,Coribe,2909109,BA,,Deferido,17944.000555/2013-27,2013-07-08T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,25/07/2013
2585,11165,Município,Igaporã,2913408,BA,,Deferido,17944.001375/2008-03,2008-05-23T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,200000.0,0,0,17/06/2008
2600,13300,Município,Barrocas,2903276,BA,,Arquivado,17944.002014/2006-12,2006-12-26T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,12/07/2007
2608,12919,Município,Santo Estêvão,2928802,BA,,Deferido,17944.001850/2006-71,2007-03-20T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,330000.0,0,0,27/03/2007
2631,67558,Município,Cocos,2908101,BA,PVL02.004368/2023-21,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,4700000.0,0,1,25/04/2024
2642,6209,Município,Sátiro Dias,2929701,BA,,Deferido,17944.000298/2015-95,2015-03-27T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3187774.72,0,0,08/04/2015
2649,7395,Município,Wagner,2933406,BA,,Deferido,17944.000565/2008-03,2008-04-04T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,299450.0,0,0,16/05/2008
2663,6955,Município,Jacobina,2917508,BA,,Deferido,17944.000466/2012-08,2012-04-02T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,10000000.0,1,0,14/05/2012
2702,11761,Município,Bonito,2904050,BA,,Arquivado por decurso de prazo,17944.001520/2013-13,2013-11-01T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,700000.0,0,0,08/09/2014
2747,67747,Município,Rafael Jambeiro,2925956,BA,PVL02.000134/2024-96,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Banco do Brasil S/A,Real,1000000.0,0,1,13/03/2024
2776,5906,Município,Vereda,2933257,BA,,Arquivado por decurso de prazo,17944.000229/2009-33,2009-06-17T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,55000.0,0,0,01/02/2010
2877,5966,Município,Novo Horizonte,2923035,BA,,Indeferido,17944.000246/2010-12,2010-03-17T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2500000.0,0,0,06/04/2010
2893,6014,Município,Teofilândia,2931509,BA,,Deferido,17944.000255/2012-67,2012-01-18T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,20/03/2012
2894,6018,Município,Teofilândia,2931509,BA,,Deferido,17944.000256/2012-10,2012-01-18T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3000000.0,0,0,20/03/2012
2940,12058,Município,Itiruçu,2916906,BA,,Arquivado por decurso de prazo,17944.001594/2010-07,2010-11-22T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,28/06/2011
2969,18438,Município,Ipiaú,2913903,BA,,Deferido,19407.000023/2002-40,2002-05-01T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,551000.0,0,0,08/07/2002
2984,7981,Município,Jiquiriçá,2918209,BA,,Deferido,17944.000689/2010-03,2010-05-24T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,17/06/2010
3053,12130,Município,Itanhém,2916005,BA,,Arquivado por decurso de prazo,17944.001610/2007-58,2008-05-20T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,15/09/2008
3059,12341,Município,Canarana,2906204,BA,,Arquivado,17944.001662/2008-13,2008-08-15T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,310000.0,0,0,30/10/2008
3086,20695,Município,Barra do Rocha,2903102,BA,00000.000000/2017-49,Regularizado,17944.001145/2015-65,2018-05-16T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,39898.08,0,0,22/05/2018
3090,7189,Município,Mucugê,2921906,BA,,Arquivado,17944.000518/2007-71,2007-04-23T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,180000.0,0,0,06/12/2007
3093,6899,Município,Ipecaetá,2913804,BA,,Deferido,17944.000455/2011-39,2011-05-03T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,180000.0,0,0,19/05/2011
3109,6710,Município,Cocos,2908101,BA,,Deferido,17944.000413/2011-06,2011-04-26T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,650000.0,1,0,09/05/2011
3113,6562,Município,Mucugê,2921906,BA,,Arquivado por decurso de prazo,17944.000380/2009-71,2009-04-01T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,200000.0,0,0,15/04/2009
3191,6629,Município,Pindaí,2924504,BA,,Arquivado por decurso de prazo,17944.000397/2011-43,2011-05-13T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1465000.0,0,0,15/01/2013
