,id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
3233,10163,Município,Teixeira de Freitas,2931350,BA,,Deferido,17944.001134/2008-56,2009-07-29T03:00:00Z,Operação contratual interna,PAC - Saneamento - 2008 B,Instituição Financeira Nacional,Caixa Econômica Federal,Real,13000000.0,0,0,29/07/2009
3253,10747,Município,Lauro de Freitas,2919207,BA,,Deferido,17944.001273/2011-85,2012-01-20T02:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1138293.09,1,0,08/02/2012
3269,13367,Município,Caetité,2905206,BA,,Deferido,17944.002061/2006-58,2007-06-21T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,825000.0,0,0,22/06/2007
3277,10834,Município,Formosa do Rio Preto,2911105,BA,,Deferido,17944.001297/2010-53,2010-09-06T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2500000.0,0,0,14/09/2010
3279,10837,Município,Barra do Choça,2902906,BA,,Deferido,17944.001298/2008-83,2008-05-13T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,04/06/2008
3312,11615,Município,Santo Amaro,2928604,BA,,Pendente de regularização,17944.001488/2014-49,2015-07-15T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,376084.13,0,0,14/06/2017
3403,11446,Município,Guajeru,2911659,BA,,Deferido,17944.001450/2007-47,2007-10-17T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,09/11/2007
3430,45589,Município,Iaçu,2911907,BA,PVL02.001301/2021-73,Em retificação pelo interessado,17944.102738/2021-96,2023-03-21T20:01:39Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,9970000.0,0,0,30/05/2023
3436,9862,Município,Conceição do Jacuípe,2908507,BA,,Arquivado,17944.001068/2008-14,2008-05-20T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,380250.0,0,0,27/05/2008
3524,39490,Município,Ubaíra,2932101,BA,PVL02.007864/2019-51,Encaminhado à PGFN com manifestação técnica favorável,17944.103979/2019-38,2019-12-12T18:23:42Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,8000000.0,0,1,23/12/2019
3553,8766,Município,Cairu,2905404,BA,,Deferido,17944.000838/2012-98,2012-06-08T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,9100000.0,0,0,19/06/2012
3729,65975,Município,João Dourado,2918357,BA,PVL02.002964/2023-77,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,10000000.0,0,0,22/09/2023
3752,46558,Município,Conceição do Almeida,2908309,BA,PVL02.002627/2021-18,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2700000.0,0,1,30/09/2021
3780,18486,Município,Mata de São João,2921005,BA,,Deferido,19407.000032/2006-64,2006-05-12T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,10000000.0,0,0,12/06/2006
3801,18564,Município,Barreiras,2903201,BA,,Deferido,19407.000052/2003-92,2003-11-28T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,600000.0,1,0,15/12/2003
3880,12280,Município,Ibipeba,2912400,BA,,Arquivado por decurso de prazo,17944.001648/2008-10,2008-06-18T03:00:00Z,Operação contratual interna,Caminho da Escola 4,Instituição Financeira Nacional,Banco do Brasil S/A,Real,573000.0,0,0,11/07/2008
3894,9791,Município,Amargosa,2901007,BA,,Regularizado,17944.001053/2008-56,2009-07-15T03:00:00Z,Operação contratual interna,Regularização de Dívida - Energia Elétrica,Empresa Não Estatal,Companhia de Eletricidade do Estado da Bahia,Real,5567.2,0,0,23/07/2009
3921,8169,Município,Valença,2932903,BA,,Arquivado,17944.000728/2007-69,2007-05-09T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,6120000.0,0,0,14/08/2007
3990,18399,Município,Salvador,2927408,BA,,Deferido,19407.000015/2003-84,2003-11-30T02:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,9856196.0,1,0,18/12/2003
4026,10683,Município,Serra Preta,2930402,BA,,Deferido,17944.001258/2008-31,2009-11-06T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,26/11/2009
4035,11632,Município,Ibirapuã,2912806,BA,,Arquivado,17944.001492/2008-69,2008-08-11T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,30/10/2008
4050,52571,Município,Lajedinho,2919009,BA,PVL02.000503/2022-89,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2000000.0,0,1,23/02/2022
4054,68983,Município,Pindobaçu,2924603,BA,PVL02.001286/2024-14,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,5000000.0,0,1,03/07/2024
4109,61559,Município,Dom Basílio,2910107,BA,PVL02.007791/2022-01,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2175000.0,0,1,15/09/2022
4169,44890,Município,Itiruçu,2916906,BA,PVL02.001122/2021-36,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,0,15/07/2021
4177,46468,Município,Caravelas,2906907,BA,PVL02.002550/2021-86,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,1,23/05/2022
4199,12599,Município,Barra do Choça,2902906,BA,,Arquivado,17944.001722/2008-90,2008-07-22T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,30/10/2008
4236,60731,Município,Barra da Estiva,2902807,BA,PVL02.007122/2022-21,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4000000.0,0,1,15/07/2022
4245,13435,Município,Baixa Grande,2902609,BA,,Arquivado por decurso de prazo,17944.002159/2008-77,2009-03-30T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,01/02/2010
4268,20914,Município,Igrapiúna,2913457,BA,00000.000000/2019-36,Arquivado por decurso de prazo,17944.001222/2015-87,2015-12-17T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1500000.0,0,0,17/10/2016
4282,59144,Município,São Félix do Coribe,2929057,BA,PVL02.005804/2022-07,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,5000000.0,0,1,21/07/2022
4289,56349,Município,Seabra,2929909,BA,PVL02.003781/2021-15,Em retificação pelo credor,17944.101410/2022-33,2022-08-16T13:53:59Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,20000000.0,0,0,30/08/2022
4322,64401,Município,Barreiras,2903201,BA,PVL02.001147/2023-00,Deferido,17944.101999/2023-51,2023-05-10T13:55:39Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,40000000.0,0,1,17/05/2023
4324,68349,Município,Vitória da Conquista,2933307,BA,PVL02.003945/2023-68,Em retificação pelo interessado,17944.104717/2023-77,2024-03-26T19:26:36Z,Operação contratual externa (com garantia da União),Multissetorial,Instituição Financeira Internacional,Corporação Andina de Fomento,Dólar dos EUA,71440000.0,0,0,12/04/2024
4336,68943,Município,Lauro de Freitas,2919207,BA,PVL02.001206/2024-12,Deferido,17944.003499/2024-35,2024-07-04T12:22:58Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,20000000.0,0,0,18/07/2024
4348,68550,Município,Irecê,2914604,BA,PVL02.000905/2024-45,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,10000000.0,0,1,06/06/2024
4361,7284,Município,Ourolândia,2923357,BA,,Arquivado por decurso de prazo,17944.000538/2009-11,2009-05-15T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,01/02/2010
4368,11244,Município,Irecê,2914604,BA,,Arquivado por decurso de prazo,17944.001392/2011-38,2012-06-05T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,6388076.91,0,0,02/07/2012
4379,63998,Município,Irecê,2914604,BA,PVL02.000742/2023-10,Deferido,17944.101386/2023-13,2023-05-04T15:19:21Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,17900000.0,0,1,08/05/2023
4395,22966,Município,Salvador,2927408,BA,PVL02.000016/2016-78,Deferido,17944.000905/2016-06,2016-07-21T03:00:00Z,Operação contratual interna,PAC - Contrapartida,Instituição Financeira Nacional,Caixa Econômica Federal,Real,108000000.0,1,0,06/09/2016
4417,63009,Município,Wenceslau Guimarães,2933505,BA,PVL02.000003/2023-28,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,2000000.0,0,1,09/01/2023
4464,19290,Município,Jeremoabo,2918100,BA,00000.000000/2011-17,Deferido,17944.000639/2015-22,2015-07-23T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,7000000.0,0,0,16/09/2015
4473,18552,Município,Prado,2925501,BA,,Deferido,19407.000049/2003-79,2003-08-27T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2000000.0,1,0,08/09/2003
4474,18561,Município,Caculé,2905008,BA,,Arquivado,19407.000051/2004-29,2004-09-01T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Banco do Brasil S/A,Real,364400.0,0,0,15/09/2004
4475,18565,Município,Castro Alves,2907301,BA,,Deferido,19407.000052/2004-73,2004-08-16T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Banco do Brasil S/A,Real,431100.0,0,0,27/08/2004
4476,18568,Município,Jequié,2918001,BA,,Deferido,19407.000053/2003-37,2003-08-28T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3200000.0,1,0,29/09/2003
4478,6706,Município,Irecê,2914604,BA,,Arquivado por decurso de prazo,17944.000412/2011-53,2012-01-05T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,195000.0,0,0,18/01/2013
4480,18569,Município,Brejões,2904308,BA,,Arquivado,19407.000053/2004-18,2004-07-06T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Banco do Brasil S/A,Real,244440.0,0,0,24/12/2004
4481,18572,Município,Mutuípe,2922409,BA,,Deferido,19407.000054/2003-81,2003-09-12T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,350000.0,0,0,28/10/2003
4483,18606,Município,Formosa do Rio Preto,2911105,BA,,Deferido,19407.000063/2003-72,2003-11-30T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,18/12/2003
4496,41509,Município,São Félix do Coribe,2929057,BA,PVL02.000242/2020-35,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2000000.0,0,1,16/03/2020
4501,42098,Município,Simões Filho,2930709,BA,PVL02.009316/2019-65,Arquivado a pedido,17944.101251/2020-13,2020-03-28T00:17:22Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,0,30/06/2020
4511,45855,Município,Ibirapuã,2912806,BA,PVL02.001996/2021-93,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,3000000.0,0,1,29/10/2021
4539,36888,Município,Luís Eduardo Magalhães,2919553,BA,PVL02.003801/2019-25,Deferido,17944.103355/2019-11,2019-11-22T20:46:30Z,Operação contratual interna,Pró-Transporte,Instituição Financeira Nacional,Caixa Econômica Federal,Real,18252668.25,0,1,28/11/2019
4579,18371,Município,Santo Estêvão,2928802,BA,,Deferido,19407.000009/2004-16,2004-03-31T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,23/04/2004
4592,18422,Município,Gentio do Ouro,2911303,BA,,Arquivado,19407.000019/2006-13,2006-07-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,70000.0,0,0,31/07/2006
4597,25029,Município,Belo Campo,2903508,BA,PVL02.000846/2017-86,Deferido,17944.000616/2017-80,2017-08-21T13:12:08Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1400000.0,0,0,23/08/2017
4598,25098,Município,Salvador,2927408,BA,PVL02.000941/2017-80,Encaminhado à PGFN com manifestação técnica favorável,17944.000632/2017-72,2018-03-14T19:26:37Z,Operação contratual externa (com garantia da União),Saneamento básico,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,67500000.0,1,0,02/04/2018
4641,45368,Município,Itaberaba,2914703,BA,PVL02.001129/2021-58,Arquivado a pedido,17944.102468/2021-13,2022-05-19T17:01:01Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,14265000.0,0,0,08/06/2022
4688,18620,Município,Irará,2914505,BA,,Deferido,19407.000068/2002-14,2002-07-23T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,09/08/2002
4689,18622,Município,Itatim,2916856,BA,,Deferido,19407.000068/2004-86,2004-12-31T02:00:00Z,Operação contratual interna,"Aquisição de terrenos, imóveis e/ou construção de instalações",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,229000.0,0,0,26/01/2005
4690,18638,Município,Riacho de Santana,2926400,BA,,Deferido,19407.000076/2002-61,2003-08-29T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,150000.0,0,0,29/09/2003
4694,8142,Município,Remanso,2926004,BA,,Arquivado por decurso de prazo,17944.000722/2014-11,2015-09-04T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,11372547.62,0,0,02/03/2016
4703,20588,Município,Eunápolis,2910727,BA,00000.000000/2018-06,Arquivado por decurso de prazo,17944.001118/2015-92,2016-08-29T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,12647069.22,0,0,29/11/2016
4710,45837,Município,Novo Horizonte,2923035,BA,PVL02.001980/2021-81,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1850000.0,0,0,01/09/2021
4796,18427,Município,Amélia Rodrigues,2901106,BA,,Arquivado,19407.000020/2006-30,2006-07-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,31/07/2006
4800,18449,Município,Camacan,2905602,BA,,Deferido,19407.000025/2003-10,2003-05-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,945000.0,1,0,10/06/2003
4806,18453,Município,Ipiaú,2913903,BA,,Deferido,19407.000026/2002-83,2002-04-29T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,949000.0,0,0,08/07/2002
4810,18472,Município,Itabuna,2914802,BA,,Deferido,19407.000029/2006-41,2006-05-31T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,10136322.81,0,0,30/06/2006
4832,44635,Município,Lajedinho,2919009,BA,PVL02.000328/2021-49,Arquivado a pedido,17944.101447/2021-81,2021-12-21T19:09:37Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1770000.0,0,0,08/02/2022
4877,27466,Município,Euclides da Cunha,2910701,BA,PVL02.000085/2018-43,Arquivado por decurso de prazo,17944.100602/2018-46,2018-01-16T21:16:12Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,15000000.0,0,0,16/08/2018
4922,18494,Município,Lauro de Freitas,2919207,BA,,Deferido,19407.000034/2006-53,2007-03-22T03:00:00Z,Operação contratual interna,Saneamento para Todos,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2620622.44,1,0,28/03/2007
4937,61577,Município,Piatã,2924306,BA,PVL02.007525/2022-70,Deferido,17944.103663/2022-41,2022-09-05T14:30:39Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,6822871.82,0,1,08/09/2022
4952,66636,Município,Aramari,2902203,BA,PVL02.003625/2023-16,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4108000.0,0,0,18/09/2023
4954,42946,Município,Itiruçu,2916906,BA,PVL02.001431/2020-25,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,0,11/08/2020
4958,30134,Município,Mutuípe,2922409,BA,PVL02.002582/2018-86,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2300000.0,0,1,22/11/2018
4960,29592,Município,Bom Jesus da Lapa,2903904,BA,PVL02.002123/2018-01,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4900000.0,0,0,06/09/2018
4964,41547,Município,Wanderley,2933455,BA,PVL02.000274/2020-31,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,1,28/02/2020
4970,30572,Município,Brumado,2904605,BA,PVL02.002923/2018-13,Deferido,17944.110166/2018-13,2019-01-24T17:40:18Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,20000000.0,1,1,30/01/2019
